,dep,jour,P,cl_age90
97855,47,2020-07-11,0,0
97866,47,2020-07-12,0,0
97877,47,2020-07-13,0,0
97888,47,2020-07-14,0,0
97899,47,2020-07-15,0,0
97910,47,2020-07-16,1,0
97921,47,2020-07-17,1,0
97932,47,2020-07-18,0,0
97943,47,2020-07-19,0,0
97954,47,2020-07-20,0,0
97965,47,2020-07-21,0,0
97976,47,2020-07-22,1,0
97987,47,2020-07-23,1,0
97998,47,2020-07-24,3,0
98009,47,2020-07-25,1,0
98020,47,2020-07-26,0,0
98031,47,2020-07-27,2,0
98042,47,2020-07-28,0,0
98053,47,2020-07-29,0,0
98064,47,2020-07-30,2,0
98075,47,2020-07-31,0,0
98086,47,2020-08-01,2,0
98097,47,2020-08-02,1,0
98108,47,2020-08-03,5,0
98119,47,2020-08-04,4,0
98130,47,2020-08-05,3,0
98141,47,2020-08-06,1,0
98152,47,2020-08-07,6,0
98163,47,2020-08-08,7,0
98174,47,2020-08-09,1,0
98185,47,2020-08-10,4,0
98196,47,2020-08-11,3,0
98207,47,2020-08-12,5,0
98218,47,2020-08-13,5,0
98229,47,2020-08-14,9,0
98240,47,2020-08-15,2,0
98251,47,2020-08-16,1,0
98262,47,2020-08-17,10,0
98273,47,2020-08-18,17,0
98284,47,2020-08-19,21,0
98295,47,2020-08-20,13,0
98306,47,2020-08-21,26,0
98317,47,2020-08-22,21,0
98328,47,2020-08-23,2,0
98339,47,2020-08-24,37,0
98350,47,2020-08-25,26,0
98361,47,2020-08-26,30,0
98372,47,2020-08-27,25,0
98383,47,2020-08-28,20,0
98394,47,2020-08-29,13,0
98405,47,2020-08-30,7,0
98416,47,2020-08-31,32,0
98427,47,2020-09-01,37,0
98438,47,2020-09-02,41,0
98449,47,2020-09-03,37,0
98460,47,2020-09-04,46,0
98471,47,2020-09-05,18,0
98482,47,2020-09-06,2,0
98493,47,2020-09-07,36,0
98504,47,2020-09-08,46,0
98515,47,2020-09-09,36,0
98526,47,2020-09-10,34,0
98537,47,2020-09-11,46,0
98548,47,2020-09-12,13,0
98559,47,2020-09-13,3,0
98570,47,2020-09-14,29,0
98581,47,2020-09-15,27,0
98592,47,2020-09-16,35,0
98603,47,2020-09-17,37,0
98614,47,2020-09-18,36,0
98625,47,2020-09-19,18,0
98636,47,2020-09-20,0,0
98647,47,2020-09-21,44,0
98658,47,2020-09-22,53,0
98669,47,2020-09-23,27,0
98680,47,2020-09-24,38,0
98691,47,2020-09-25,38,0
98702,47,2020-09-26,12,0
98713,47,2020-09-27,1,0
98724,47,2020-09-28,42,0
98735,47,2020-09-29,57,0
98746,47,2020-09-30,35,0
98757,47,2020-10-01,46,0
98768,47,2020-10-02,42,0
98779,47,2020-10-03,20,0
98790,47,2020-10-04,7,0
98801,47,2020-10-05,61,0
98812,47,2020-10-06,43,0
98823,47,2020-10-07,49,0
98834,47,2020-10-08,54,0
98845,47,2020-10-09,70,0
98856,47,2020-10-10,34,0
98867,47,2020-10-11,2,0
98878,47,2020-10-12,87,0
98889,47,2020-10-13,70,0
98900,47,2020-10-14,56,0
98911,47,2020-10-15,56,0
98922,47,2020-10-16,93,0
98933,47,2020-10-17,26,0
98944,47,2020-10-18,4,0
98955,47,2020-10-19,107,0
98966,47,2020-10-20,101,0
98977,47,2020-10-21,104,0
98988,47,2020-10-22,137,0
98999,47,2020-10-23,137,0
99010,47,2020-10-24,40,0
99021,47,2020-10-25,7,0
99032,47,2020-10-26,167,0
99043,47,2020-10-27,203,0
99054,47,2020-10-28,133,0
99065,47,2020-10-29,148,0
99076,47,2020-10-30,148,0
99087,47,2020-10-31,77,0
99098,47,2020-11-01,10,0
99109,47,2020-11-02,236,0
99120,47,2020-11-03,192,0
99131,47,2020-11-04,176,0
99142,47,2020-11-05,133,0
99153,47,2020-11-06,177,0
99164,47,2020-11-07,84,0
99175,47,2020-11-08,8,0
99186,47,2020-11-09,220,0
99197,47,2020-11-10,152,0
99208,47,2020-11-11,20,0
99219,47,2020-11-12,141,0
99230,47,2020-11-13,210,0
99241,47,2020-11-14,37,0
99252,47,2020-11-15,13,0
99263,47,2020-11-16,127,0
99274,48,2020-05-13,0,0
99285,48,2020-05-14,0,0
99296,48,2020-05-15,0,0
99307,48,2020-05-16,0,0
99318,48,2020-05-17,0,0
99329,48,2020-05-18,0,0
99340,48,2020-05-19,1,0
99351,48,2020-05-20,0,0
99362,48,2020-05-21,0,0
99373,48,2020-05-22,0,0
99384,48,2020-05-23,3,0
99395,48,2020-05-24,0,0
99406,48,2020-05-25,0,0
99417,48,2020-05-26,0,0
99428,48,2020-05-27,0,0
99439,48,2020-05-28,0,0
99450,48,2020-05-29,0,0
99461,48,2020-05-30,0,0
99472,48,2020-05-31,0,0
99483,48,2020-06-01,0,0
99494,48,2020-06-02,0,0
99505,48,2020-06-03,0,0
99516,48,2020-06-04,0,0
99527,48,2020-06-05,0,0
99538,48,2020-06-06,0,0
99549,48,2020-06-07,0,0
99560,48,2020-06-08,0,0
99571,48,2020-06-09,0,0
99582,48,2020-06-10,0,0
99593,48,2020-06-11,0,0
99604,48,2020-06-12,0,0
99615,48,2020-06-13,0,0
99626,48,2020-06-14,0,0
99637,48,2020-06-15,0,0
99648,48,2020-06-16,0,0
99659,48,2020-06-17,0,0
99670,48,2020-06-18,0,0
99681,48,2020-06-19,0,0
99692,48,2020-06-20,0,0
99703,48,2020-06-21,0,0
99714,48,2020-06-22,0,0
99725,48,2020-06-23,0,0
99736,48,2020-06-24,0,0
99747,48,2020-06-25,0,0
99758,48,2020-06-26,0,0
99769,48,2020-06-27,0,0
99780,48,2020-06-28,0,0
99791,48,2020-06-29,0,0
99802,48,2020-06-30,0,0
99813,48,2020-07-01,0,0
99824,48,2020-07-02,0,0
99835,48,2020-07-03,0,0
99846,48,2020-07-04,0,0
99857,48,2020-07-05,0,0
99868,48,2020-07-06,0,0
99879,48,2020-07-07,0,0
99890,48,2020-07-08,0,0
99901,48,2020-07-09,0,0
99912,48,2020-07-10,0,0
99923,48,2020-07-11,0,0
99934,48,2020-07-12,0,0
99945,48,2020-07-13,0,0
99956,48,2020-07-14,0,0
99967,48,2020-07-15,0,0
99978,48,2020-07-16,0,0
99989,48,2020-07-17,0,0
100000,48,2020-07-18,0,0
100011,48,2020-07-19,0,0
100022,48,2020-07-20,0,0
100033,48,2020-07-21,0,0
100044,48,2020-07-22,0,0
100055,48,2020-07-23,0,0
100066,48,2020-07-24,0,0
100077,48,2020-07-25,0,0
100088,48,2020-07-26,0,0
100099,48,2020-07-27,0,0
100110,48,2020-07-28,0,0
100121,48,2020-07-29,0,0
100132,48,2020-07-30,0,0
100143,48,2020-07-31,0,0
100154,48,2020-08-01,0,0
100165,48,2020-08-02,0,0
100176,48,2020-08-03,1,0
100187,48,2020-08-04,0,0
100198,48,2020-08-05,0,0
100209,48,2020-08-06,0,0
100220,48,2020-08-07,0,0
100231,48,2020-08-08,0,0
100242,48,2020-08-09,0,0
100253,48,2020-08-10,0,0
100264,48,2020-08-11,1,0
100275,48,2020-08-12,2,0
100286,48,2020-08-13,0,0
100297,48,2020-08-14,3,0
100308,48,2020-08-15,0,0
100319,48,2020-08-16,1,0
100330,48,2020-08-17,0,0
100341,48,2020-08-18,0,0
100352,48,2020-08-19,2,0
100363,48,2020-08-20,3,0
100374,48,2020-08-21,2,0
100385,48,2020-08-22,0,0
100396,48,2020-08-23,0,0
100407,48,2020-08-24,3,0
100418,48,2020-08-25,2,0
100429,48,2020-08-26,3,0
100440,48,2020-08-27,1,0
100451,48,2020-08-28,4,0
100462,48,2020-08-29,0,0
100473,48,2020-08-30,0,0
100484,48,2020-08-31,7,0
100495,48,2020-09-01,2,0
100506,48,2020-09-02,3,0
100517,48,2020-09-03,8,0
100528,48,2020-09-04,10,0
100539,48,2020-09-05,1,0
100550,48,2020-09-06,0,0
100561,48,2020-09-07,3,0
100572,48,2020-09-08,5,0
100583,48,2020-09-09,3,0
100594,48,2020-09-10,4,0
100605,48,2020-09-11,3,0
100616,48,2020-09-12,2,0
100627,48,2020-09-13,1,0
100638,48,2020-09-14,20,0
100649,48,2020-09-15,4,0
100660,48,2020-09-16,4,0
100671,48,2020-09-17,9,0
100682,48,2020-09-18,11,0
100693,48,2020-09-19,0,0
100704,48,2020-09-20,1,0
100715,48,2020-09-21,18,0
100726,48,2020-09-22,12,0
100737,48,2020-09-23,8,0
100748,48,2020-09-24,7,0
100759,48,2020-09-25,8,0
100770,48,2020-09-26,0,0
100781,48,2020-09-27,0,0
100792,48,2020-09-28,10,0
100803,48,2020-09-29,9,0
100814,48,2020-09-30,15,0
100825,48,2020-10-01,3,0
100836,48,2020-10-02,3,0
100847,48,2020-10-03,3,0
100858,48,2020-10-04,1,0
100869,48,2020-10-05,52,0
100880,48,2020-10-06,17,0
100891,48,2020-10-07,10,0
100902,48,2020-10-08,25,0
100913,48,2020-10-09,19,0
100924,48,2020-10-10,10,0
100935,48,2020-10-11,2,0
100946,48,2020-10-12,21,0
100957,48,2020-10-13,45,0
100968,48,2020-10-14,11,0
100979,48,2020-10-15,28,0
100990,48,2020-10-16,11,0
101001,48,2020-10-17,7,0
101012,48,2020-10-18,2,0
101023,48,2020-10-19,21,0
101034,48,2020-10-20,113,0
101045,48,2020-10-21,57,0
101056,48,2020-10-22,69,0
101067,48,2020-10-23,122,0
101078,48,2020-10-24,27,0
101089,48,2020-10-25,5,0
101100,48,2020-10-26,66,0
101111,48,2020-10-27,89,0
101122,48,2020-10-28,64,0
101133,48,2020-10-29,86,0
101144,48,2020-10-30,67,0
101155,48,2020-10-31,24,0
101166,48,2020-11-01,1,0
101177,48,2020-11-02,160,0
101188,48,2020-11-03,73,0
101199,48,2020-11-04,86,0
101210,48,2020-11-05,73,0
101221,48,2020-11-06,56,0
101232,48,2020-11-07,26,0
101243,48,2020-11-08,2,0
101254,48,2020-11-09,101,0
101265,48,2020-11-10,37,0
101276,48,2020-11-11,7,0
101287,48,2020-11-12,51,0
101298,48,2020-11-13,62,0
101309,48,2020-11-14,15,0
101320,48,2020-11-15,2,0
101331,48,2020-11-16,51,0
101342,49,2020-05-13,6,0
101353,49,2020-05-14,11,0
101364,49,2020-05-15,5,0
101375,49,2020-05-16,6,0
101386,49,2020-05-17,0,0
101397,49,2020-05-18,18,0
101408,49,2020-05-19,19,0
101419,49,2020-05-20,31,0
101430,49,2020-05-21,7,0
101441,49,2020-05-22,10,0
101452,49,2020-05-23,3,0
101463,49,2020-05-24,2,0
101474,49,2020-05-25,6,0
101485,49,2020-05-26,13,0
101496,49,2020-05-27,5,0
101507,49,2020-05-28,7,0
101518,49,2020-05-29,4,0
101529,49,2020-05-30,3,0
101540,49,2020-05-31,2,0
101551,49,2020-06-01,1,0
101562,49,2020-06-02,15,0
101573,49,2020-06-03,2,0
101584,49,2020-06-04,6,0
101595,49,2020-06-05,5,0
101606,49,2020-06-06,4,0
101617,49,2020-06-07,2,0
101628,49,2020-06-08,4,0
101639,49,2020-06-09,8,0
101650,49,2020-06-10,11,0
101661,49,2020-06-11,6,0
101672,49,2020-06-12,11,0
101683,49,2020-06-13,7,0
101694,49,2020-06-14,0,0
101705,49,2020-06-15,6,0
101716,49,2020-06-16,7,0
101727,49,2020-06-17,4,0
101738,49,2020-06-18,5,0
101749,49,2020-06-19,6,0
101760,49,2020-06-20,1,0
101771,49,2020-06-21,0,0
101782,49,2020-06-22,4,0
101793,49,2020-06-23,3,0
101804,49,2020-06-24,2,0
101815,49,2020-06-25,2,0
101826,49,2020-06-26,7,0
101837,49,2020-06-27,2,0
101848,49,2020-06-28,0,0
101859,49,2020-06-29,3,0
101870,49,2020-06-30,8,0
101881,49,2020-07-01,3,0
101892,49,2020-07-02,1,0
101903,49,2020-07-03,2,0
101914,49,2020-07-04,1,0
101925,49,2020-07-05,1,0
101936,49,2020-07-06,6,0
101947,49,2020-07-07,5,0
101958,49,2020-07-08,7,0
101969,49,2020-07-09,1,0
101980,49,2020-07-10,2,0
101991,49,2020-07-11,6,0
102002,49,2020-07-12,0,0
102013,49,2020-07-13,27,0
102024,49,2020-07-14,0,0
102035,49,2020-07-15,8,0
102046,49,2020-07-16,2,0
102057,49,2020-07-17,11,0
102068,49,2020-07-18,7,0
102079,49,2020-07-19,1,0
102090,49,2020-07-20,7,0
102101,49,2020-07-21,2,0
102112,49,2020-07-22,16,0
102123,49,2020-07-23,10,0
102134,49,2020-07-24,6,0
102145,49,2020-07-25,2,0
102156,49,2020-07-26,0,0
102167,49,2020-07-27,21,0
102178,49,2020-07-28,10,0
102189,49,2020-07-29,11,0
102200,49,2020-07-30,17,0
102211,49,2020-07-31,10,0
102222,49,2020-08-01,3,0
102233,49,2020-08-02,2,0
102244,49,2020-08-03,13,0
102255,49,2020-08-04,18,0
102266,49,2020-08-05,12,0
102277,49,2020-08-06,14,0
102288,49,2020-08-07,18,0
102299,49,2020-08-08,4,0
102310,49,2020-08-09,1,0
102321,49,2020-08-10,20,0
102332,49,2020-08-11,21,0
102343,49,2020-08-12,22,0
102354,49,2020-08-13,26,0
102365,49,2020-08-14,34,0
102376,49,2020-08-15,7,0
102387,49,2020-08-16,2,0
102398,49,2020-08-17,40,0
102409,49,2020-08-18,47,0
102420,49,2020-08-19,62,0
102431,49,2020-08-20,31,0
102442,49,2020-08-21,38,0
102453,49,2020-08-22,2,0
102464,49,2020-08-23,3,0
102475,49,2020-08-24,38,0
102486,49,2020-08-25,35,0
102497,49,2020-08-26,37,0
102508,49,2020-08-27,37,0
102519,49,2020-08-28,50,0
102530,49,2020-08-29,5,0
102541,49,2020-08-30,3,0
102552,49,2020-08-31,63,0
102563,49,2020-09-01,74,0
102574,49,2020-09-02,85,0
102585,49,2020-09-03,86,0
102596,49,2020-09-04,100,0
102607,49,2020-09-05,33,0
102618,49,2020-09-06,2,0
102629,49,2020-09-07,122,0
102640,49,2020-09-08,121,0
102651,49,2020-09-09,141,0
102662,49,2020-09-10,91,0
102673,49,2020-09-11,105,0
102684,49,2020-09-12,27,0
102695,49,2020-09-13,7,0
102706,49,2020-09-14,110,0
102717,49,2020-09-15,122,0
102728,49,2020-09-16,126,0
102739,49,2020-09-17,123,0
102750,49,2020-09-18,120,0
102761,49,2020-09-19,22,0
102772,49,2020-09-20,4,0
102783,49,2020-09-21,139,0
102794,49,2020-09-22,113,0
102805,49,2020-09-23,114,0
102816,49,2020-09-24,96,0
102827,49,2020-09-25,92,0
102838,49,2020-09-26,24,0
102849,49,2020-09-27,1,0
102860,49,2020-09-28,109,0
102871,49,2020-09-29,65,0
102882,49,2020-09-30,79,0
102893,49,2020-10-01,107,0
102904,49,2020-10-02,108,0
102915,49,2020-10-03,50,0
102926,49,2020-10-04,2,0
102937,49,2020-10-05,188,0
102948,49,2020-10-06,142,0
102959,49,2020-10-07,172,0
102970,49,2020-10-08,186,0
102981,49,2020-10-09,170,0
102992,49,2020-10-10,93,0
103003,49,2020-10-11,7,0
103014,49,2020-10-12,290,0
103025,49,2020-10-13,232,0
103036,49,2020-10-14,258,0
103047,49,2020-10-15,299,0
103058,49,2020-10-16,287,0
103069,49,2020-10-17,140,0
103080,49,2020-10-18,7,0
103091,49,2020-10-19,481,0
103102,49,2020-10-20,443,0
103113,49,2020-10-21,513,0
103124,49,2020-10-22,517,0
103135,49,2020-10-23,597,0
103146,49,2020-10-24,248,0
103157,49,2020-10-25,29,0
103168,49,2020-10-26,850,0
103179,49,2020-10-27,623,0
103190,49,2020-10-28,554,0
103201,49,2020-10-29,597,0
103212,49,2020-10-30,682,0
103223,49,2020-10-31,254,0
103234,49,2020-11-01,16,0
103245,49,2020-11-02,800,0
103256,49,2020-11-03,647,0
103267,49,2020-11-04,577,0
103278,49,2020-11-05,451,0
103289,49,2020-11-06,475,0
103300,49,2020-11-07,182,0
103311,49,2020-11-08,18,0
103322,49,2020-11-09,637,0
103333,49,2020-11-10,406,0
103344,49,2020-11-11,18,0
103355,49,2020-11-12,464,0
103366,49,2020-11-13,269,0
103377,49,2020-11-14,111,0
103388,49,2020-11-15,9,0
103399,49,2020-11-16,309,0
103410,50,2020-05-13,5,0
103421,50,2020-05-14,1,0
103432,50,2020-05-15,0,0
103443,50,2020-05-16,1,0
103454,50,2020-05-17,0,0
103465,50,2020-05-18,0,0
103476,50,2020-05-19,1,0
103487,50,2020-05-20,0,0
103498,50,2020-05-21,0,0
103509,50,2020-05-22,1,0
103520,50,2020-05-23,0,0
103531,50,2020-05-24,0,0
103542,50,2020-05-25,0,0
103553,50,2020-05-26,1,0
103564,50,2020-05-27,0,0
103575,50,2020-05-28,0,0
103586,50,2020-05-29,1,0
103597,50,2020-05-30,0,0
103608,50,2020-05-31,0,0
103619,50,2020-06-01,0,0
103630,50,2020-06-02,0,0
103641,50,2020-06-03,1,0
103652,50,2020-06-04,1,0
103663,50,2020-06-05,0,0
103674,50,2020-06-06,0,0
103685,50,2020-06-07,0,0
103696,50,2020-06-08,1,0
103707,50,2020-06-09,0,0
103718,50,2020-06-10,0,0
103729,50,2020-06-11,2,0
103740,50,2020-06-12,1,0
103751,50,2020-06-13,0,0
103762,50,2020-06-14,0,0
103773,50,2020-06-15,3,0
103784,50,2020-06-16,0,0
103795,50,2020-06-17,0,0
103806,50,2020-06-18,0,0
103817,50,2020-06-19,0,0
103828,50,2020-06-20,0,0
103839,50,2020-06-21,0,0
103850,50,2020-06-22,1,0
103861,50,2020-06-23,3,0
103872,50,2020-06-24,0,0
103883,50,2020-06-25,0,0
103894,50,2020-06-26,0,0
103905,50,2020-06-27,0,0
103916,50,2020-06-28,0,0
103927,50,2020-06-29,2,0
103938,50,2020-06-30,3,0
103949,50,2020-07-01,0,0
103960,50,2020-07-02,0,0
103971,50,2020-07-03,0,0
103982,50,2020-07-04,0,0
103993,50,2020-07-05,0,0
104004,50,2020-07-06,0,0
104015,50,2020-07-07,0,0
104026,50,2020-07-08,0,0
104037,50,2020-07-09,0,0
104048,50,2020-07-10,1,0
104059,50,2020-07-11,0,0
104070,50,2020-07-12,0,0
104081,50,2020-07-13,0,0
104092,50,2020-07-14,0,0
104103,50,2020-07-15,0,0
104114,50,2020-07-16,2,0
104125,50,2020-07-17,0,0
104136,50,2020-07-18,1,0
104147,50,2020-07-19,0,0
104158,50,2020-07-20,1,0
104169,50,2020-07-21,1,0
104180,50,2020-07-22,1,0
104191,50,2020-07-23,1,0
104202,50,2020-07-24,3,0
104213,50,2020-07-25,0,0
104224,50,2020-07-26,1,0
104235,50,2020-07-27,1,0
104246,50,2020-07-28,2,0
104257,50,2020-07-29,1,0
104268,50,2020-07-30,0,0
104279,50,2020-07-31,3,0
104290,50,2020-08-01,1,0
104301,50,2020-08-02,0,0
104312,50,2020-08-03,2,0
104323,50,2020-08-04,8,0
104334,50,2020-08-05,0,0
104345,50,2020-08-06,1,0
104356,50,2020-08-07,2,0
104367,50,2020-08-08,0,0
104378,50,2020-08-09,1,0
104389,50,2020-08-10,4,0
104400,50,2020-08-11,3,0
104411,50,2020-08-12,4,0
104422,50,2020-08-13,2,0
104433,50,2020-08-14,9,0
104444,50,2020-08-15,1,0
104455,50,2020-08-16,1,0
104466,50,2020-08-17,8,0
104477,50,2020-08-18,8,0
104488,50,2020-08-19,9,0
104499,50,2020-08-20,6,0
104510,50,2020-08-21,4,0
104521,50,2020-08-22,4,0
104532,50,2020-08-23,0,0
104543,50,2020-08-24,10,0
104554,50,2020-08-25,12,0
104565,50,2020-08-26,10,0
104576,50,2020-08-27,17,0
104587,50,2020-08-28,12,0
104598,50,2020-08-29,9,0
104609,50,2020-08-30,1,0
104620,50,2020-08-31,5,0
104631,50,2020-09-01,10,0
104642,50,2020-09-02,11,0
104653,50,2020-09-03,16,0
104664,50,2020-09-04,11,0
104675,50,2020-09-05,6,0
104686,50,2020-09-06,0,0
104697,50,2020-09-07,31,0
104708,50,2020-09-08,28,0
104719,50,2020-09-09,15,0
104730,50,2020-09-10,26,0
104741,50,2020-09-11,25,0
104752,50,2020-09-12,7,0
104763,50,2020-09-13,5,0
104774,50,2020-09-14,32,0
104785,50,2020-09-15,26,0
104796,50,2020-09-16,24,0
104807,50,2020-09-17,27,0
104818,50,2020-09-18,36,0
104829,50,2020-09-19,11,0
104840,50,2020-09-20,2,0
104851,50,2020-09-21,30,0
104862,50,2020-09-22,35,0
104873,50,2020-09-23,30,0
104884,50,2020-09-24,17,0
104895,50,2020-09-25,21,0
104906,50,2020-09-26,13,0
104917,50,2020-09-27,3,0
104928,50,2020-09-28,22,0
104939,50,2020-09-29,17,0
104950,50,2020-09-30,34,0
104961,50,2020-10-01,20,0
104972,50,2020-10-02,26,0
104983,50,2020-10-03,24,0
104994,50,2020-10-04,3,0
105005,50,2020-10-05,59,0
105016,50,2020-10-06,53,0
105027,50,2020-10-07,55,0
105038,50,2020-10-08,61,0
105049,50,2020-10-09,55,0
105060,50,2020-10-10,23,0
105071,50,2020-10-11,6,0
105082,50,2020-10-12,86,0
105093,50,2020-10-13,59,0
105104,50,2020-10-14,76,0
105115,50,2020-10-15,109,0
105126,50,2020-10-16,105,0
105137,50,2020-10-17,44,0
105148,50,2020-10-18,19,0
105159,50,2020-10-19,162,0
105170,50,2020-10-20,126,0
105181,50,2020-10-21,129,0
105192,50,2020-10-22,176,0
105203,50,2020-10-23,219,0
105214,50,2020-10-24,109,0
105225,50,2020-10-25,5,0
105236,50,2020-10-26,176,0
105247,50,2020-10-27,200,0
105258,50,2020-10-28,141,0
105269,50,2020-10-29,170,0
105280,50,2020-10-30,196,0
105291,50,2020-10-31,83,0
105302,50,2020-11-01,26,0
105313,50,2020-11-02,248,0
105324,50,2020-11-03,217,0
105335,50,2020-11-04,173,0
105346,50,2020-11-05,149,0
105357,50,2020-11-06,175,0
105368,50,2020-11-07,71,0
105379,50,2020-11-08,6,0
105390,50,2020-11-09,171,0
105401,50,2020-11-10,136,0
105412,50,2020-11-11,9,0
105423,50,2020-11-12,139,0
105434,50,2020-11-13,111,0
105445,50,2020-11-14,45,0
105456,50,2020-11-15,7,0
105467,50,2020-11-16,145,0
105478,51,2020-05-13,14,0
105489,51,2020-05-14,11,0
105500,51,2020-05-15,10,0
105511,51,2020-05-16,2,0
105522,51,2020-05-17,0,0
105533,51,2020-05-18,10,0
105544,51,2020-05-19,10,0
105555,51,2020-05-20,7,0
105566,51,2020-05-21,0,0
105577,51,2020-05-22,10,0
105588,51,2020-05-23,2,0
105599,51,2020-05-24,0,0
105610,51,2020-05-25,5,0
105621,51,2020-05-26,14,0
105632,51,2020-05-27,5,0
105643,51,2020-05-28,2,0
105654,51,2020-05-29,12,0
105665,51,2020-05-30,1,0
105676,51,2020-05-31,0,0
105687,51,2020-06-01,0,0
105698,51,2020-06-02,52,0
105709,51,2020-06-03,37,0
105720,51,2020-06-04,17,0
105731,51,2020-06-05,2,0
105742,51,2020-06-06,1,0
105753,51,2020-06-07,1,0
105764,51,2020-06-08,5,0
105775,51,2020-06-09,6,0
105786,51,2020-06-10,3,0
105797,51,2020-06-11,11,0
105808,51,2020-06-12,9,0
105819,51,2020-06-13,0,0
105830,51,2020-06-14,0,0
105841,51,2020-06-15,7,0
105852,51,2020-06-16,2,0
105863,51,2020-06-17,2,0
105874,51,2020-06-18,1,0
105885,51,2020-06-19,1,0
105896,51,2020-06-20,0,0
105907,51,2020-06-21,1,0
105918,51,2020-06-22,2,0
105929,51,2020-06-23,1,0
105940,51,2020-06-24,0,0
105951,51,2020-06-25,0,0
105962,51,2020-06-26,0,0
105973,51,2020-06-27,1,0
105984,51,2020-06-28,1,0
105995,51,2020-06-29,0,0
106006,51,2020-06-30,1,0
106017,51,2020-07-01,0,0
106028,51,2020-07-02,1,0
106039,51,2020-07-03,1,0
106050,51,2020-07-04,3,0
106061,51,2020-07-05,0,0
106072,51,2020-07-06,2,0
106083,51,2020-07-07,3,0
106094,51,2020-07-08,1,0
106105,51,2020-07-09,2,0
106116,51,2020-07-10,3,0
106127,51,2020-07-11,0,0
106138,51,2020-07-12,0,0
106149,51,2020-07-13,2,0
106160,51,2020-07-14,2,0
106171,51,2020-07-15,2,0
106182,51,2020-07-16,3,0
106193,51,2020-07-17,2,0
106204,51,2020-07-18,1,0
106215,51,2020-07-19,0,0
106226,51,2020-07-20,6,0
106237,51,2020-07-21,7,0
106248,51,2020-07-22,10,0
106259,51,2020-07-23,3,0
106270,51,2020-07-24,4,0
106281,51,2020-07-25,8,0
106292,51,2020-07-26,2,0
106303,51,2020-07-27,5,0
106314,51,2020-07-28,6,0
106325,51,2020-07-29,3,0
106336,51,2020-07-30,6,0
106347,51,2020-07-31,12,0
106358,51,2020-08-01,5,0
106369,51,2020-08-02,1,0
106380,51,2020-08-03,9,0
106391,51,2020-08-04,10,0
106402,51,2020-08-05,10,0
106413,51,2020-08-06,10,0
106424,51,2020-08-07,4,0
106435,51,2020-08-08,1,0
106446,51,2020-08-09,1,0
106457,51,2020-08-10,14,0
106468,51,2020-08-11,11,0
106479,51,2020-08-12,13,0
106490,51,2020-08-13,17,0
106501,51,2020-08-14,17,0
106512,51,2020-08-15,2,0
106523,51,2020-08-16,2,0
106534,51,2020-08-17,19,0
106545,51,2020-08-18,18,0
106556,51,2020-08-19,14,0
106567,51,2020-08-20,20,0
106578,51,2020-08-21,21,0
106589,51,2020-08-22,11,0
106600,51,2020-08-23,2,0
106611,51,2020-08-24,22,0
106622,51,2020-08-25,31,0
106633,51,2020-08-26,26,0
106644,51,2020-08-27,24,0
106655,51,2020-08-28,37,0
106666,51,2020-08-29,11,0
106677,51,2020-08-30,4,0
106688,51,2020-08-31,45,0
106699,51,2020-09-01,41,0
106710,51,2020-09-02,46,0
106721,51,2020-09-03,40,0
106732,51,2020-09-04,45,0
106743,51,2020-09-05,11,0
106754,51,2020-09-06,4,0
106765,51,2020-09-07,50,0
106776,51,2020-09-08,60,0
106787,51,2020-09-09,51,0
106798,51,2020-09-10,90,0
106809,51,2020-09-11,116,0
106820,51,2020-09-12,35,0
106831,51,2020-09-13,11,0
106842,51,2020-09-14,69,0
106853,51,2020-09-15,144,0
106864,51,2020-09-16,103,0
106875,51,2020-09-17,69,0
106886,51,2020-09-18,68,0
106897,51,2020-09-19,53,0
106908,51,2020-09-20,5,0
106919,51,2020-09-21,84,0
106930,51,2020-09-22,71,0
106941,51,2020-09-23,51,0
106952,51,2020-09-24,72,0
106963,51,2020-09-25,66,0
106974,51,2020-09-26,41,0
106985,51,2020-09-27,7,0
106996,51,2020-09-28,75,0
107007,51,2020-09-29,57,0
107018,51,2020-09-30,75,0
107029,51,2020-10-01,80,0
107040,51,2020-10-02,104,0
107051,51,2020-10-03,50,0
107062,51,2020-10-04,7,0
107073,51,2020-10-05,150,0
107084,51,2020-10-06,129,0
107095,51,2020-10-07,107,0
107106,51,2020-10-08,131,0
107117,51,2020-10-09,130,0
107128,51,2020-10-10,63,0
107139,51,2020-10-11,10,0
107150,51,2020-10-12,193,0
107161,51,2020-10-13,132,0
107172,51,2020-10-14,172,0
107183,51,2020-10-15,187,0
107194,51,2020-10-16,203,0
107205,51,2020-10-17,102,0
107216,51,2020-10-18,20,0
107227,51,2020-10-19,308,0
107238,51,2020-10-20,256,0
107249,51,2020-10-21,266,0
107260,51,2020-10-22,297,0
107271,51,2020-10-23,366,0
107282,51,2020-10-24,140,0
107293,51,2020-10-25,26,0
107304,51,2020-10-26,473,0
107315,51,2020-10-27,355,0
107326,51,2020-10-28,404,0
107337,51,2020-10-29,393,0
107348,51,2020-10-30,402,0
107359,51,2020-10-31,174,0
107370,51,2020-11-01,34,0
107381,51,2020-11-02,423,0
107392,51,2020-11-03,357,0
107403,51,2020-11-04,247,0
107414,51,2020-11-05,250,0
107425,51,2020-11-06,270,0
107436,51,2020-11-07,82,0
107447,51,2020-11-08,12,0
107458,51,2020-11-09,267,0
